Status: 0x00000000
Fx: -13310051
Fy: -7695948
Fz: -27082720
Tx: 86291
Ty: 174851
Tz: -218082
1646316199484
Status: 0x00000000
Fx: -13305819
Fy: -7688964
Fz: -27083740
Tx: 86247
Ty: 174558
Tz: -217955
1646316199635
Status: 0x00000000
Fx: -13305441
Fy: -7693568
Fz: -27088404
Tx: 86143
Ty: 174539
Tz: -218035
1646316199788
Status: 0x00000000
Fx: -13306244
Fy: -7696739
Fz: -27084260
Tx: 86165
Ty: 174741
Tz: -218168
1646316199941
Status: 0x00000000
Fx: -13307656
Fy: -7698707
Fz: -27081280
Tx: 86183
Ty: 174885
Tz: -217922
1646316200093
Status: 0x00000000
Fx: -13313990
Fy: -7699538
Fz: -27084922
Tx: 86125
Ty: 174857
Tz: -217797
1646316200246
Status: 0x00000000
Fx: -13312746
Fy: -7698500
Fz: -27066430
Tx: 86305
Ty: 175026
Tz: -217813
1646316200399
Status: 0x00000000
Fx: -13306048
Fy: -7691318
Fz: -27081592
Tx: 86187
Ty: 174844
Tz: -217804
1646316200552
Status: 0x00000000
Fx: -13308050
Fy: -7692760
Fz: -27085086
Tx: 86102
Ty: 174858
Tz: -218075
1646316200708
Status: 0x00000000
Fx: -13309369
Fy: -7692749
Fz: -27088720
Tx: 86539
Ty: 174962
Tz: -217908
1646316200862
Status: 0x00000000
Fx: -13313452
Fy: -7690102
Fz: -27086616
Tx: 86240
Ty: 174893
Tz: -218158
1646316201016
Status: 0x00000000
Fx: -13313397
Fy: -7695779
Fz: -27080072
Tx: 86112
Ty: 174960
Tz: -218184
1646316201169
Status: 0x00000000
Fx: -13316514
Fy: -7705320
Fz: -27079380
Tx: 86114
Ty: 175042
Tz: -217862
1646316201323
Status: 0x00000000
Fx: -13312999
Fy: -7698560
Fz: -27084414
Tx: 86397
Ty: 174846
Tz: -217973
1646316201475
Status: 0x00000000
Fx: -13311867
Fy: -7698119
Fz: -27080876
Tx: 86361
Ty: 175142
Tz: -217964
1646316201630
Status: 0x00000000
Fx: -13314371
Fy: -7701072
Fz: -27087832
Tx: 86086
Ty: 175074
Tz: -218148
1646316201782
Status: 0x00000000
Fx: -13311097
Fy: -7694392
Fz: -27083432
Tx: 86166
Ty: 174917
Tz: -218083
1646316201935
Status: 0x00000000
Fx: -13309215
Fy: -7697683
Fz: -27073124
