Status: 0x00000000
Fx: -13309754
Fy: -7685005
Fz: -27173054
Tx: 83854
Ty: 174519
Tz: -217760
1646316246017
Status: 0x00000000
Fx: -13300047
Fy: -7693122
Fz: -27172612
Tx: 83947
Ty: 174240
Tz: -217873
1646316246172
Status: 0x00000000
Fx: -13305717
Fy: -7687580
Fz: -27173324
Tx: 84108
Ty: 174496
Tz: -217949
1646316246322
Status: 0x00000000
Fx: -13305239
Fy: -7692543
Fz: -27172744
Tx: 84045
Ty: 174368
Tz: -217944
1646316246472
Status: 0x00000000
Fx: -13307085
Fy: -7686326
Fz: -27175960
Tx: 84016
Ty: 174494
Tz: -217738
1646316246623
Status: 0x00000000
Fx: -13302871
Fy: -7691111
Fz: -27160094
Tx: 84171
Ty: 174373
Tz: -217911
1646316246775
Status: 0x00000000
Fx: -13307287
Fy: -7684822
Fz: -27160862
Tx: 84059
Ty: 174737
Tz: -217838
1646316247026
Status: 0x00000000
Fx: -13310331
Fy: -7689602
Fz: -27168514
Tx: 84134
Ty: 174566
Tz: -217581
1646316247179
Status: 0x00000000
Fx: -13303923
Fy: -7697781
Fz: -27172824
Tx: 84048
Ty: 174546
Tz: -217659
1646316247330
Status: 0x00000000
Fx: -13308939
Fy: -7689431
Fz: -27156796
Tx: 84248
Ty: 174521
Tz: -217970
1646316247497
Status: 0x00000000
Fx: -13307871
Fy: -7685104
Fz: -27166956
Tx: 84384
Ty: 174653
Tz: -217826
1646316247780
Status: 0x00000000
Fx: -13306122
Fy: -7697333
Fz: -27159062
Tx: 84314
Ty: 174717
Tz: -217709
1646316247932
Status: 0x00000000
Fx: -13311830
Fy: -7680205
Fz: -27272128
Tx: 83923
Ty: 178812
Tz: -217514
1646316248084
Status: 0x00000000
Fx: -13340427
Fy: -7636766
Fz: -27598404
Tx: 82680
Ty: 192182
Tz: -215900
1646316248237
Status: 0x00000000
Fx: -13433366
Fy: -7635872
Fz: -27913440
Tx: 81364
Ty: 205144
Tz: -215048
1646316248388
Status: 0x00000000
Fx: -13485201
Fy: -7586427
Fz: -28263256
Tx: 80086
Ty: 219653
Tz: -212745
1646316248543
Status: 0x00000000
Fx: -13662224
Fy: -7595506
Fz: -28531528
Tx: 79024
Ty: 230730
Tz: -212847
1646316248696
Status: 0x00000000
Fx: -13643494
Fy: -7543356
