Status: 0x00000000
Fx: -13306988
Fy: -7647056
Fz: -26966680
Tx: 83352
Ty: 177509
Tz: -215257
1646312910905
Status: 0x00000000
Fx: -13306815
Fy: -7642402
Fz: -26957490
Tx: 83390
Ty: 177602
Tz: -214851
1646312911063
Status: 0x00000000
Fx: -13307535
Fy: -7653048
Fz: -26956220
Tx: 83256
Ty: 177814
Tz: -214704
1646312911216
Status: 0x00000000
Fx: -13307537
Fy: -7641954
Fz: -26962844
Tx: 83375
Ty: 177720
Tz: -214979
1646312911368
Status: 0x00000000
Fx: -13306429
Fy: -7652887
Fz: -26957578
Tx: 83250
Ty: 177561
Tz: -215058
1646312911519
Status: 0x00000000
Fx: -13307939
Fy: -7651528
Fz: -26969660
Tx: 83199
Ty: 177687
Tz: -215000
1646312911671
Status: 0x00000000
Fx: -13302708
Fy: -7652377
Fz: -26958320
Tx: 83355
Ty: 177694
Tz: -215098
1646312911920
Status: 0x00000000
Fx: -13303234
Fy: -7648009
Fz: -26959340
Tx: 83515
Ty: 177597
Tz: -214881
1646312912071
Status: 0x00000000
Fx: -13312293
Fy: -7645233
Fz: -26968958
Tx: 83407
Ty: 177770
Tz: -214807
1646312912223
Status: 0x00000000
Fx: -13304081
Fy: -7644133
Fz: -26947160
Tx: 83313
Ty: 177642
Tz: -214919
1646312912372
Status: 0x00000000
Fx: -13305891
Fy: -7642948
Fz: -26951768
Tx: 83544
Ty: 177819
Tz: -214852
1646312912530
Status: 0x00000000
Fx: -13310265
Fy: -7649819
Fz: -26954574
Tx: 83133
Ty: 177785
Tz: -215051
1646312912682
Status: 0x00000000
Fx: -13309687
Fy: -7647150
Fz: -26955904
Tx: 83318
Ty: 177929
Tz: -214720
1646312912833
Status: 0x00000000
Fx: -13302088
Fy: -7641454
Fz: -26959676
Tx: 83281
Ty: 177834
Tz: -214985
1646312912988
Status: 0x00000000
Fx: -13301752
Fy: -7641258
Fz: -26947868
Tx: 83391
Ty: 177965
Tz: -214868
1646312913140
Status: 0x00000000
Fx: -13305346
Fy: -7644946
Fz: -26946918
Tx: 83154
Ty: 177850
Tz: -214789
1646312913293
Status: 0x00000000
Fx: -13306503
Fy: -7651495
Fz: -26956978
Tx: 83388
Ty: 177826
Tz: -214776
1646312913445
Status: 0x00000000
Fx: -13304893
Fy: -7649980
Fz: -26949204
Tx: 83395
Ty: 178036
Tz: -214728
1646312913600
Status: 0x00000000
Fx: -13296984
Fy: -7644911
Fz: -26956980
Tx: 83275
Ty: 177761
Tz: -214930
1646312913752
Status: 0x00000000
Fx: -13304722
Fy: -7649054
Fz: -26949182
Tx: 83203
Ty: 177908
Tz: -215084
1646312913904
Status: 0x00000000
Fx: -13308766
Fy: -7645997
Fz: -26945912
Tx: 83277
Ty: 178026
Tz: -215096
1646312914057
Status: 0x00000000
Fx: -13309452
Fy: -7649105
Fz: -26954214
Tx: 83124
Ty: 178024
Tz: -214825
1646312914210
Status: 0x00000000
Fx: -13309200
Fy: -7644988
Fz: -26945182
Tx: 83116
Ty: 178030
Tz: -215088
1646312914362
Status: 0x00000000
Fx: -13310190
Fy: -7647304
Fz: -26937820
Tx: 82984
Ty: 178192
Tz: -215070
1646312914516
Status: 0x00000000
Fx: -13302851
Fy: -7646646
Fz: -26945494
Tx: 83068
Ty: 178058
Tz: -215010
1646312914670
Status: 0x00000000
Fx: -13317616
Fy: -7641190
Fz: -26940504
Tx: 83079
Ty: 178053
Tz: -214872
1646312914823
Status: 0x00000000
Fx: -13310585
Fy: -7647890
Fz: -26943306
Tx: 82975
Ty: 178141
Tz: -215150
1646312914974
Status: 0x00000000
Fx: -13304934
Fy: -7641494
Fz: -26957046
Tx: 83156
Ty: 177870
Tz: -214916
1646312915124
Status: 0x00000000
Fx: -13308106
Fy: -7642095
Fz: -26936416
Tx: 83093
Ty: 178116
Tz: -214915
1646312915276
Status: 0x00000000
Fx: -13575354
Fy: -7620648
Fz: -27993380
Tx: 78605
Ty: 220650
Tz: -212686
1646312915428
Status: 0x00000000
Fx: -14135277
Fy: -7576317
Fz: -29326614
Tx: 72485
Ty: 274791
Tz: -208121
1646312915583
Status: 0x00000000
Fx: -14599722
Fy: -7493531
Fz: -30881480
Tx: 65337
Ty: 338179
Tz: -202508
1646312915734
Status: 0x00000000
Fx: -15002408
Fy: -7299240
Fz: -32320556
Tx: 58840
Ty: 396934
Tz: -192722
1646312915886
Status: 0x00000000
Fx: -15443866
Fy: -7197811
Fz: -33750140
Tx: 51515
Ty: 455088
Tz: -186131
1646312916041
Status: 0x00000000
Fx: -15723915
Fy: -7059780
Fz: -35218024
Tx: 44822
Ty: 514597
Tz: -178554
1646312916193
Status: 0x00000000
Fx: -16914450
Fy: -7284097
Fz: -36704756
Tx: 37619
Ty: 575135
Tz: -182610
1646312916346
Status: 0x00000000
Fx: -18061360
Fy: -7404201
Fz: -38233064
Tx: 30034
Ty: 637269
Tz: -182168
1646312916498
Status: 0x00000000
Fx: -19074806
Fy: -7681044
Fz: -39792416
Tx: 22058
Ty: 700627
Tz: -188991
1646312916651
Status: 0x00000000
Fx: -20019348
Fy: -7976847
Fz: -41524228
Tx: 13944
Ty: 770895
Tz: -196464
1646312916803
Status: 0x00000000
Fx: -20729808
Fy: -8330864
Fz: -43164592
Tx: 5678
Ty: 837482
Tz: -207267
1646312916955
Status: 0x00000000
Fx: -21471516
Fy: -8655320
Fz: -44850392
Tx: -2292
Ty: 906021
Tz: -217914
1646312917112
Status: 0x00000000
Fx: -21524220
Fy: -8716186
