Status: 0x00000000
Fx: -10667399
Fy: -4270330
Fz: -30628608
Tx: 61991
Ty: 199317
Tz: -207105
1645283615929
Status: 0x00000000
Fx: -10663717
Fy: -4266318
Fz: -30625104
Tx: 61821
Ty: 199285
Tz: -207261
1645283616082
Status: 0x00000000
Fx: -10667931
Fy: -4269063
Fz: -30617796
Tx: 61921
Ty: 199272
Tz: -207063
1645283616232
Status: 0x00000000
Fx: -10668354
Fy: -4266103
Fz: -30631280
Tx: 62017
Ty: 199461
Tz: -207147
1645283616385
Status: 0x00000000
Fx: -10668085
Fy: -4264875
Fz: -30609868
Tx: 62191
Ty: 199194
Tz: -207066
1645283616544
Status: 0x00000000
Fx: -10665069
Fy: -4266438
Fz: -30627712
Tx: 61998
Ty: 199250
Tz: -206855
1645283616695
Status: 0x00000000
Fx: -10659036
Fy: -4267284
Fz: -30628660
Tx: 62138
Ty: 199314
Tz: -207141
1645283616854
Status: 0x00000000
Fx: -10664543
Fy: -4260287
Fz: -30632864
Tx: 61913
Ty: 199431
Tz: -207044
1645283617005
Status: 0x00000000
Fx: -10664166
Fy: -4264800
Fz: -30632966
Tx: 62095
Ty: 199190
Tz: -207347
1645283617155
Status: 0x00000000
Fx: -10663925
Fy: -4269162
Fz: -30633988
Tx: 61951
Ty: 199276
Tz: -207220
1645283617306
Status: 0x00000000
Fx: -10661732
Fy: -4267476
Fz: -30634134
Tx: 61956
Ty: 199154
Tz: -207070
1645283617465
Status: 0x00000000
Fx: -10660957
Fy: -4266478
Fz: -30639330
Tx: 62041
Ty: 199100
Tz: -207320
1645283617617
Status: 0x00000000
Fx: -10661114
Fy: -4277376
Fz: -30633832
Tx: 61621
Ty: 199043
Tz: -207141
1645283617769
Status: 0x00000000
Fx: -10661967
Fy: -4268513
Fz: -30628016
Tx: 62176
Ty: 199277
Tz: -207106
1645283617920
Status: 0x00000000
Fx: -10651595
Fy: -4271851
Fz: -30626224
Tx: 61811
Ty: 199101
Tz: -207012
1645283618075
Status: 0x00000000
Fx: -10665671
Fy: -4271503
Fz: -30631272
Tx: 62107
Ty: 199131
Tz: -207109
1645283618228
Status: 0x00000000
Fx: -10656271
Fy: -4280016
Fz: -30634336
Tx: 62065
Ty: 198997
Tz: -207237
1645283618557
Status: 0x00000000
Fx: -10658506
Fy: -4270558
Fz: -30626706
Tx: 61916
Ty: 199031
Tz: -207114
1645283618710
Status: 0x00000000
Fx: -10664634
Fy: -4271588
Fz: -30628214
Tx: 62256
Ty: 199168
Tz: -206895
1645283618864
Status: 0x00000000
Fx: -10662072
Fy: -4271550
Fz: -30622514
Tx: 62194
Ty: 199140
Tz: -206961
1645283619018
Status: 0x00000000
Fx: -10659411
Fy: -4271328
Fz: -30615802
Tx: 62306
Ty: 199160
Tz: -207045
1645283619174
Status: 0x00000000
Fx: -10661607
Fy: -4269667
Fz: -30616916
Tx: 62141
Ty: 199074
Tz: -207075
1645283619336
Status: 0x00000000
Fx: -10661984
Fy: -4270436
Fz: -30615184
Tx: 62267
Ty: 199327
Tz: -207173
1645283619488
Status: 0x00000000
Fx: -10664316
Fy: -4272533
Fz: -30603658
Tx: 62387
Ty: 199128
Tz: -207239
1645283619641
Status: 0x00000000
Fx: -10662165
Fy: -4269646
Fz: -30601276
Tx: 62293
Ty: 199256
Tz: -207326
1645283619792
Status: 0x00000000
Fx: -10661918
Fy: -4272059
Fz: -30612156
