Status: 0x00000000
Fx: -10665968
Fy: -4260650
Fz: -30610004
Tx: 62454
Ty: 198448
Tz: -207033
1645283683425
Status: 0x00000000
Fx: -10672086
Fy: -4266610
Fz: -30627690
Tx: 62647
Ty: 198662
Tz: -207232
1645283683576
Status: 0x00000000
Fx: -10673267
Fy: -4267209
Fz: -30626686
Tx: 62707
Ty: 198872
Tz: -207234
1645283683729
Status: 0x00000000
Fx: -10678719
Fy: -4270625
Fz: -30621180
Tx: 62538
Ty: 198697
Tz: -207232
1645283683880
Status: 0x00000000
Fx: -10670638
Fy: -4268236
Fz: -30620968
Tx: 62411
Ty: 198802
Tz: -207129
1645283684031
Status: 0x00000000
Fx: -10669657
Fy: -4262627
Fz: -30631218
Tx: 62536
Ty: 198785
Tz: -207302
1645283684183
Status: 0x00000000
Fx: -10678116
Fy: -4273649
Fz: -30612510
Tx: 62136
Ty: 198751
Tz: -207239
1645283684347
Status: 0x00000000
Fx: -10664878
Fy: -4260113
Fz: -30626824
Tx: 62473
Ty: 198735
Tz: -207190
1645283684501
Status: 0x00000000
Fx: -10677973
Fy: -4264532
Fz: -30620812
Tx: 62452
Ty: 198763
Tz: -207309
1645283684652
Status: 0x00000000
Fx: -10668291
Fy: -4255584
Fz: -30625744
Tx: 62559
Ty: 198734
Tz: -207287
1645283684806
Status: 0x00000000
Fx: -10668832
Fy: -4260903
Fz: -30626900
Tx: 62606
Ty: 198657
Tz: -207137
1645283684967
Status: 0x00000000
Fx: -10668313
Fy: -4264400
Fz: -30625822
Tx: 62488
Ty: 198539
Tz: -207222
1645283685192
Status: 0x00000000
Fx: -10674024
Fy: -4254134
Fz: -30623696
Tx: 62571
Ty: 198920
Tz: -207148
1645283685342
Status: 0x00000000
Fx: -10671753
Fy: -4261541
Fz: -30634004
Tx: 62441
Ty: 198823
Tz: -207267
1645283685496
Status: 0x00000000
Fx: -10682563
Fy: -4258459
Fz: -30614568
Tx: 62582
Ty: 198714
Tz: -207103
1645283685648
Status: 0x00000000
Fx: -10676923
Fy: -4262377
Fz: -30626604
Tx: 62560
Ty: 198583
Tz: -206993
1645283685801
Status: 0x00000000
Fx: -10674914
Fy: -4266462
Fz: -30622184
Tx: 62518
Ty: 198677
Tz: -207260
1645283685954
Status: 0x00000000
Fx: -10669940
Fy: -4260884
Fz: -30624216
Tx: 62546
Ty: 198379
Tz: -207148
1645283686106
Status: 0x00000000
Fx: -10674461
Fy: -4256813
Fz: -30637780
Tx: 62568
Ty: 198603
Tz: -207259
1645283686262
Status: 0x00000000
Fx: -10677015
Fy: -4261839
Fz: -30630984
Tx: 62367
Ty: 198732
Tz: -207189
1645283686423
Status: 0x00000000
Fx: -10677736
Fy: -4258913
Fz: -30632480
Tx: 62491
Ty: 198813
Tz: -207085
1645283686576
Status: 0x00000000
Fx: -10668843
Fy: -4258825
Fz: -30627972
Tx: 62149
Ty: 198419
Tz: -207216
1645283686727
Status: 0x00000000
Fx: -10670318
Fy: -4267030
Fz: -30632724
Tx: 62447
Ty: 198559
Tz: -207193
1645283686881
Status: 0x00000000
Fx: -10674872
Fy: -4259806
Fz: -30629866
Tx: 62421
Ty: 198636
Tz: -207192
1645283687031
Status: 0x00000000
Fx: -10672814
Fy: -4261958
Fz: -30640056
Tx: 62356
Ty: 198663
Tz: -207228
1645283687183
Status: 0x00000000
Fx: -10675561
Fy: -4263010
Fz: -30642728
Tx: 62293
Ty: 198587
Tz: -207263
1645283687336
Status: 0x00000000
Fx: -10678681
Fy: -4268088
Fz: -30633616
Tx: 62178
Ty: 198561
Tz: -206964
1645283687491
Status: 0x00000000
Fx: -10681924
Fy: -4260385
Fz: -30632580
Tx: 62233
Ty: 198819
Tz: -207067
1645283687644
Status: 0x00000000
Fx: -10681656
Fy: -4262321
Fz: -30644082
Tx: 62107
Ty: 198702
Tz: -207329
1645283687796
Status: 0x00000000
Fx: -10677671
Fy: -4266400
Fz: -30637688
Tx: 62166
Ty: 198579
Tz: -207209
1645283687950
Status: 0x00000000
Fx: -10681152
Fy: -4258770
Fz: -30646156
Tx: 61975
Ty: 198592
Tz: -207454
1645283688102
Status: 0x00000000
Fx: -10676706
Fy: -4259408
Fz: -30650830
Tx: 62149
Ty: 198648
Tz: -207081
1645283688260
Status: 0x00000000
Fx: -10674974
Fy: -4267445
Fz: -30646202
Tx: 62242
Ty: 198657
Tz: -207343
1645283688410
Status: 0x00000000
Fx: -10674084
Fy: -4262932
Fz: -30650178
Tx: 62173
Ty: 198700
Tz: -207163
1645283688563
Status: 0x00000000
Fx: -10673230
Fy: -4259491
Fz: -30646988
Tx: 62239
Ty: 198432
Tz: -207120
1645283688715
Status: 0x00000000
Fx: -10678901
Fy: -4268514
Fz: -30651704
Tx: 62198
Ty: 198495
Tz: -207093
1645283688867
Status: 0x00000000
Fx: -10678945
Fy: -4265356
Fz: -30668214
Tx: 62100
Ty: 198538
Tz: -206974
1645283689024
Status: 0x00000000
Fx: -10675723
Fy: -4269455
Fz: -30654020
Tx: 62148
Ty: 198509
Tz: -207370
1645283689175
Status: 0x00000000
Fx: -10677586
Fy: -4260814
Fz: -30658004
Tx: 62050
Ty: 198153
Tz: -207173
1645283689328
Status: 0x00000000
Fx: -10681573
Fy: -4263674
Fz: -30661920
Tx: 62205
Ty: 198509
Tz: -207034
1645283689481
Status: 0x00000000
Fx: -10683691
Fy: -4268379
Fz: -30667800
Tx: 62142
Ty: 198264
Tz: -207430
1645283689634
Status: 0x00000000
Fx: -10683743
