Status: 0x00000000
Fx: -13247738
Fy: -7649523
Fz: -26518192
Tx: 83522
Ty: 175023
Tz: -215401
1646312225777
Status: 0x00000000
Fx: -13247059
Fy: -7648772
Fz: -26518622
Tx: 83645
Ty: 175138
Tz: -214948
1646312225926
Status: 0x00000000
Fx: -13247734
Fy: -7651322
Fz: -26525368
Tx: 83426
Ty: 175184
Tz: -215124
1646312226076
Status: 0x00000000
Fx: -13249358
Fy: -7646855
Fz: -26527122
Tx: 83563
Ty: 175023
Tz: -215438
1646312226228
Status: 0x00000000
Fx: -13248608
Fy: -7651407
Fz: -26527804
Tx: 83334
Ty: 175226
Tz: -215417
1646312226381
Status: 0x00000000
Fx: -13253200
Fy: -7643683
Fz: -26530512
Tx: 83616
Ty: 175059
Tz: -215444
1646312226532
Status: 0x00000000
Fx: -13248770
Fy: -7648742
Fz: -26532768
Tx: 83578
Ty: 175173
Tz: -215247
1646312226719
Status: 0x00000000
Fx: -13246242
Fy: -7645356
Fz: -26530704
Tx: 83601
Ty: 175011
Tz: -215412
1646312226872
Status: 0x00000000
Fx: -13257941
Fy: -7655615
Fz: -26533432
Tx: 83414
Ty: 175205
Tz: -215334
1646312227025
Status: 0x00000000
Fx: -13257349
Fy: -7650100
Fz: -26523078
Tx: 83474
Ty: 175148
Tz: -214978
1646312227182
Status: 0x00000000
Fx: -13247747
Fy: -7648897
Fz: -26520616
Tx: 83503
Ty: 175201
Tz: -215193
1646312227335
Status: 0x00000000
Fx: -13247412
Fy: -7649178
Fz: -26524216
Tx: 83696
Ty: 175078
Tz: -215043
1646312227485
Status: 0x00000000
Fx: -13256497
Fy: -7651421
Fz: -26515234
Tx: 83472
Ty: 175187
Tz: -215391
1646312227646
Status: 0x00000000
Fx: -13252914
Fy: -7651394
Fz: -26529232
Tx: 83563
Ty: 175193
Tz: -214950
1646312227806
Status: 0x00000000
Fx: -13252385
Fy: -7647827
Fz: -26530956
Tx: 83527
Ty: 175236
Tz: -215406
1646312227955
Status: 0x00000000
Fx: -13251696
Fy: -7654134
Fz: -26533864
Tx: 83613
Ty: 175173
Tz: -215176
1646312228108
Status: 0x00000000
Fx: -13245759
Fy: -7643144
Fz: -26521140
Tx: 83762
Ty: 175348
Tz: -215174
1646312228261
Status: 0x00000000
Fx: -13251768
Fy: -7650128
Fz: -26531260
Tx: 83524
Ty: 175118
Tz: -215142
1646312228414
Status: 0x00000000
Fx: -13246934
Fy: -7642464
Fz: -26522400
Tx: 83404
Ty: 175222
Tz: -215411
1646312228573
Status: 0x00000000
Fx: -13249812
Fy: -7658088
Fz: -26532520
Tx: 83633
Ty: 175210
Tz: -215413
1646312228803
Status: 0x00000000
Fx: -13248048
Fy: -7651842
Fz: -26524642
Tx: 83708
Ty: 175310
Tz: -215271
1646312228960
Status: 0x00000000
Fx: -13246671
Fy: -7659611
Fz: -26530956
Tx: 83369
Ty: 175312
Tz: -215211
1646312229112
Status: 0x00000000
Fx: -13642692
Fy: -7691079
Fz: -28078596
Tx: 57903
Ty: 233584
Tz: -209043
1646312229270
Status: 0x00000000
Fx: -14209214
Fy: -7628675
Fz: -29773756
Tx: 29656
Ty: 297148
Tz: -196863
1646312229422
Status: 0x00000000
Fx: -15208169
Fy: -7682857
Fz: -31377368
Tx: 3121
Ty: 357112
Tz: -180976
1646312229572
Status: 0x00000000
Fx: -16013359
Fy: -7658864
Fz: -32924950
Tx: -22977
Ty: 415408
Tz: -165170
1646312229731
Status: 0x00000000
Fx: -16835564
Fy: -7644464
Fz: -34554992
Tx: -50000
Ty: 476448
Tz: -150103
1646312229892
Status: 0x00000000
Fx: -17621420
Fy: -7667401
Fz: -35892232
Tx: -72396
Ty: 526761
Tz: -137301
1646312230046
Status: 0x00000000
Fx: -18789624
Fy: -7772845
Fz: -37508960
Tx: -99093
Ty: 587426
Tz: -120288
1646312230198
Status: 0x00000000
Fx: -20071248
Fy: -8042795
Fz: -38384484
Tx: -114079
Ty: 620184
Tz: -108362
1646312230358
Status: 0x00000000
Fx: -21208520
Fy: -8203840
Fz: -39990408
Tx: -140857
Ty: 680413
Tz: -94534
1646312230512
Status: 0x00000000
Fx: -21722888
Fy: -8263722
Fz: -41807260
Tx: -171903
Ty: 748260
Tz: -86753
1646312230665
Status: 0x00000000
Fx: -23324242
Fy: -8742186
Fz: -43845272
Tx: -206532
Ty: 825230
Tz: -76285
1646312230825
Status: 0x00000000
Fx: -25040588
Fy: -9349356
Fz: -45894076
Tx: -240574
Ty: 901794
Tz: -69471
1646312230984
Status: 0x00000000
Fx: -26637516
Fy: -9937747
Fz: -47952936
Tx: -275023
Ty: 979166
Tz: -63601
1646312231138
Status: 0x00000000
Fx: -27972472
Fy: -10510775
Fz: -50028660
Tx: -309307
Ty: 1057344
Tz: -62364
1646312231295
Status: 0x00000000
Fx: -28072432
Fy: -10403385
Fz: -51595340
Tx: -335976
Ty: 1116090
Tz: -55580
1646312231446
Status: 0x00000000
Fx: -27889610
Fy: -10351971
Fz: -52020756
Tx: -343259
Ty: 1131747
Tz: -56165
1646312231605
Status: 0x00000000
Fx: -27823348
Fy: -10334651
Fz: -52179884
Tx: -346013
Ty: 1138083
Tz: -56524
1646312231778
Status: 0x00000000
Fx: -27756292
Fy: -10289051
Fz: -52284772
Tx: -347803
Ty: 1142071
Tz: -56215
1646312231928
Status: 0x00000000
Fx: -26880208
Fy: -9866858
Fz: -52932720
Tx: -359241
Ty: 1165694
Tz: -54340
1646312232082
Status: 0x00000000
Fx: -25871308
Fy: -9515084
Fz: -53232796
Tx: -364570
Ty: 1176430
Tz: -57468
1646312232240
Status: 0x00000000
Fx: -24588788
Fy: -9276425
Fz: -51311740
Tx: -333120
Ty: 1103783
Tz: -71314
1646312232395
Status: 0x00000000
Fx: -23204922
Fy: -9152274
Fz: -49091760
Tx: -296777
Ty: 1020373
Tz: -90828
1646312232555
Status: 0x00000000
Fx: -22006060
Fy: -8918927
Fz: -47183536
Tx: -265491
Ty: 948859
Tz: -103438
1646312232708
Status: 0x00000000
Fx: -20573816
Fy: -8582047
Fz: -45106832
Tx: -230852
Ty: 870173
Tz: -115801
1646312232860
Status: 0x00000000
Fx: -18768488
Fy: -8245534
Fz: -42611812
Tx: -189101
Ty: 776849
Tz: -135504
1646312233017
Status: 0x00000000
Fx: -16882048
Fy: -7764534
Fz: -40523384
Tx: -154677
Ty: 698174
Tz: -149504
1646312233170
Status: 0x00000000
Fx: -14799452
Fy: -7550176
Fz: -37876212
Tx: -109632
Ty: 598815
Tz: -178439
1646312233326
Status: 0x00000000
Fx: -14178582
Fy: -7599072
Fz: -36600604
Tx: -88107
Ty: 550491
Tz: -192157
1646312233478
Status: 0x00000000
Fx: -12142447
Fy: -7358227
Fz: -34250584
Tx: -48343
Ty: 462552
Tz: -218450
1646312233638
Status: 0x00000000
Fx: -11716964
Fy: -7672739
Fz: -31552138
Tx: -2529
Ty: 361830
Tz: -239343
1646312233799
Status: 0x00000000
Fx: -12564897
Fy: -8062879
Fz: -29290508
Tx: 35764
Ty: 278003
Tz: -241551
1646312233952
Status: 0x00000000
Fx: -13190905
Fy: -7808714
Fz: -27582304
Tx: 65680
Ty: 213923
Tz: -221639
1646312234106
Status: 0x00000000
Fx: -13266815
Fy: -7643089
Fz: -26593888
Tx: 81866
Ty: 177541
Tz: -215180
1646312234260
Status: 0x00000000
Fx: -13263830
Fy: -7649970
Fz: -26588108
Tx: 82068
Ty: 176833
Tz: -214673
1646312234416
Status: 0x00000000
Fx: -13266140
Fy: -7646583
Fz: -26569512
Tx: 82215
Ty: 176370
Tz: -215066
1646312234570
Status: 0x00000000
Fx: -13276638
Fy: -7640544
Fz: -26576932
Tx: 82439
Ty: 176453
Tz: -215206
1646312234724
Status: 0x00000000
Fx: -13275625
Fy: -7642109
Fz: -26560230
Tx: 82256
Ty: 176179
Tz: -214977
1646312234875
Status: 0x00000000
Fx: -13275086
Fy: -7645768
Fz: -26559708
Tx: 82480
Ty: 175495
Tz: -215071
1646312235197
Status: 0x00000000
Fx: -13264739
Fy: -7649235
Fz: -26561108
Tx: 82460
Ty: 175500
Tz: -214849
1646312235363
Status: 0x00000000
Fx: -13270087
Fy: -7639572
Fz: -26560152
Tx: 82534
Ty: 175349
Tz: -215251
1646312235525
Status: 0x00000000
Fx: -13258217
Fy: -7646607
Fz: -26554826
Tx: 82565
Ty: 175125
Tz: -215137
1646312235689
Status: 0x00000000
Fx: -13256933
Fy: -7644218
Fz: -26549606
Tx: 82656
Ty: 175092
Tz: -215113
1646312235856
