Status: 0x00000000
Fx: -10677935
Fy: -4314580
Fz: -30587024
Tx: 63630
Ty: 199112
Tz: -205543
1645284368180
Status: 0x00000000
Fx: -10681693
Fy: -4316997
Fz: -30586188
Tx: 63565
Ty: 199082
Tz: -205680
1645284368333
Status: 0x00000000
Fx: -10681698
Fy: -4315282
Fz: -30578496
Tx: 63790
Ty: 199176
Tz: -205345
1645284368487
Status: 0x00000000
Fx: -10684873
Fy: -4315752
Fz: -30582538
Tx: 63668
Ty: 199182
Tz: -205572
1645284368643
Status: 0x00000000
Fx: -10681435
Fy: -4318619
Fz: -30587980
Tx: 63730
Ty: 199027
Tz: -205764
1645284368799
Status: 0x00000000
Fx: -10685605
Fy: -4308627
Fz: -30588902
Tx: 63936
Ty: 199291
Tz: -205640
1645284368952
Status: 0x00000000
Fx: -10688234
Fy: -4313097
Fz: -30591904
Tx: 63738
Ty: 199462
Tz: -205458
1645284369110
Status: 0x00000000
Fx: -10690097
Fy: -4316143
Fz: -30580912
Tx: 63789
Ty: 199361
Tz: -205436
1645284369266
Status: 0x00000000
Fx: -10683748
Fy: -4319371
Fz: -30587866
Tx: 63831
Ty: 199275
Tz: -205713
1645284369420
Status: 0x00000000
Fx: -10689182
Fy: -4313441
Fz: -30587132
Tx: 63671
Ty: 199279
Tz: -205816
1645284369578
Status: 0x00000000
Fx: -10685548
Fy: -4313484
Fz: -30582484
Tx: 63755
Ty: 199365
Tz: -205547
1645284369737
Status: 0x00000000
Fx: -10687510
Fy: -4318268
Fz: -30585590
Tx: 63505
Ty: 199334
Tz: -205609
1645284369891
Status: 0x00000000
Fx: -10683785
Fy: -4316017
Fz: -30598740
Tx: 63839
Ty: 199313
Tz: -205590
1645284370048
Status: 0x00000000
Fx: -10690770
Fy: -4313469
Fz: -30597220
Tx: 63795
Ty: 199185
Tz: -205429
1645284370203
Status: 0x00000000
Fx: -10674804
Fy: -4314637
Fz: -30597854
Tx: 63412
Ty: 199037
Tz: -205477
1645284370360
Status: 0x00000000
Fx: -10691594
Fy: -4318758
Fz: -30588780
Tx: 63438
Ty: 199278
Tz: -205656
1645284370514
Status: 0x00000000
Fx: -10682360
Fy: -4310490
Fz: -30594492
Tx: 63446
Ty: 199161
Tz: -205721
1645284370673
Status: 0x00000000
Fx: -10681297
Fy: -4307904
Fz: -30593628
Tx: 63492
Ty: 199152
Tz: -205742
1645284370835
Status: 0x00000000
Fx: -10677057
Fy: -4319121
Fz: -30601240
Tx: 63229
Ty: 199177
Tz: -205866
1645284370989
Status: 0x00000000
Fx: -10687352
Fy: -4312341
Fz: -30600190
Tx: 63637
Ty: 199180
Tz: -205491
1645284371144
Status: 0x00000000
Fx: -10677341
Fy: -4309408
Fz: -30603732
Tx: 63385
Ty: 199106
Tz: -205607
1645284371304
Status: 0x00000000
Fx: -10684777
Fy: -4308596
Fz: -30605082
Tx: 63434
Ty: 199361
Tz: -205470
1645284371460
Status: 0x00000000
Fx: -10691738
Fy: -4311865
Fz: -30600596
Tx: 63421
Ty: 199221
Tz: -205608
1645284371615
Status: 0x00000000
Fx: -10682501
Fy: -4314200
Fz: -30607332
Tx: 63402
Ty: 199332
Tz: -205717
1645284371768
Status: 0x00000000
Fx: -10682243
Fy: -4313723
Fz: -30663024
Tx: 63371
Ty: 198868
Tz: -205533
1645284371924
Status: 0x00000000
Fx: -10681618
Fy: -4319234
Fz: -30716166
Tx: 63337
Ty: 198354
Tz: -205594
1645284372079
Status: 0x00000000
Fx: -10680868
Fy: -4323458
Fz: -30807910
Tx: 63194
Ty: 197981
Tz: -205558
1645284372234
Status: 0x00000000
Fx: -10671241
Fy: -4317934
Fz: -30893022
Tx: 63129
Ty: 197280
Tz: -205470
1645284372400
Status: 0x00000000
Fx: -10661985
Fy: -4334657
Fz: -31018380
Tx: 62658
Ty: 196626
Tz: -205570
1645284372553
Status: 0x00000000
Fx: -10654523
Fy: -4301624
Fz: -31148060
Tx: 63092
Ty: 195680
Tz: -205830
1645284372711
Status: 0x00000000
Fx: -10654488
Fy: -4330840
